filename,label
"WellA03_PointA03_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0023.tiff",0
"WellA03_PointA03_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0024.tiff",0
"WellA03_PointA03_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0025.tiff",0
"WellA03_PointA03_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0026.tiff",0
"WellA04_PointA04_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0027.tiff",0
"WellA04_PointA04_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0028.tiff",0
"WellA04_PointA04_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0029.tiff",-1
"WellA04_PointA04_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0030.tiff",0
"WellA04_PointA04_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0031.tiff",0
"WellA04_PointA04_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0032.tiff",0
"WellA04_PointA04_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0033.tiff",0
"WellA04_PointA04_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0034.tiff",0
"WellA04_PointA04_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0035.tiff",-1
"WellA05_PointA05_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0036.tiff",0
"WellA05_PointA05_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0037.tiff",0
"WellA05_PointA05_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0038.tiff",0
"WellA05_PointA05_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0039.tiff",-1
"WellA05_PointA05_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0040.tiff",0
"WellA05_PointA05_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0041.tiff",0
"WellA05_PointA05_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0042.tiff",0
"WellA05_PointA05_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0043.tiff",0
"WellA05_PointA05_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0044.tiff",0
"WellA06_PointA06_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0045.tiff",0
"WellA06_PointA06_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0046.tiff",0
"WellA06_PointA06_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0047.tiff",0
"WellA06_PointA06_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0048.tiff",0
"WellA06_PointA06_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0049.tiff",-1
"WellA06_PointA06_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0050.tiff",0
"WellA06_PointA06_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0051.tiff",0
"WellA06_PointA06_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0052.tiff",0
"WellA06_PointA06_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0053.tiff",0
"WellA07_PointA07_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0054.tiff",0
"WellA07_PointA07_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0055.tiff",0
"WellA07_PointA07_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0056.tiff",0
"WellA07_PointA07_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0057.tiff",0
"WellA07_PointA07_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0058.tiff",0
"WellA07_PointA07_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0059.tiff",0
"WellA07_PointA07_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0060.tiff",0
"WellA07_PointA07_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0061.tiff",0
"WellA07_PointA07_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0062.tiff",1
"WellA08_PointA08_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0063.tiff",0
"WellA08_PointA08_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0064.tiff",0
"WellA08_PointA08_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0065.tiff",0
"WellA08_PointA08_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0066.tiff",0
"WellA08_PointA08_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0067.tiff",0
"WellA08_PointA08_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0068.tiff",0
"WellA08_PointA08_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0069.tiff",0
"WellA08_PointA08_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0070.tiff",0
"WellA08_PointA08_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0071.tiff",0
"WellA09_PointA09_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0072.tiff",-1
"WellA09_PointA09_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0073.tiff",0
"WellA09_PointA09_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0074.tiff",0
"WellA09_PointA09_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0075.tiff",0
"WellA09_PointA09_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0076.tiff",0
"WellA09_PointA09_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0077.tiff",0
"WellA09_PointA09_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0078.tiff",0
"WellA09_PointA09_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0079.tiff",0
"WellA09_PointA09_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0080.tiff",0
"WellA10_PointA10_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0081.tiff",-1
"WellA10_PointA10_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0082.tiff",0
"WellA10_PointA10_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0083.tiff",0
"WellA10_PointA10_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0084.tiff",0
"WellA10_PointA10_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0085.tiff",0
"WellA10_PointA10_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0086.tiff",-1
"WellA10_PointA10_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0087.tiff",0
"WellA10_PointA10_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0088.tiff",0
"WellA10_PointA10_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0089.tiff",0
"WellA11_PointA11_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0090.tiff",-1
"WellA11_PointA11_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0091.tiff",0
"WellA11_PointA11_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0092.tiff",0
"WellA11_PointA11_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0093.tiff",0
"WellA11_PointA11_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0094.tiff",0
"WellA11_PointA11_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0095.tiff",0
"WellA11_PointA11_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0096.tiff",0
"WellA11_PointA11_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0097.tiff",0
"WellA11_PointA11_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0098.tiff",0
"WellA12_PointA12_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0099.tiff",0
"WellA12_PointA12_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0100.tiff",-1
"WellA12_PointA12_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0101.tiff",0
"WellA12_PointA12_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0102.tiff",0
"WellA12_PointA12_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0103.tiff",0
"WellA12_PointA12_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0104.tiff",0
"WellA12_PointA12_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0105.tiff",0
"WellA12_PointA12_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0106.tiff",0
"WellA12_PointA12_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0107.tiff",0
"WellB01_PointB01_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0207.tiff",0
"WellB01_PointB01_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0208.tiff",0
"WellB01_PointB01_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0209.tiff",0
"WellB01_PointB01_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0210.tiff",0
"WellB01_PointB01_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0211.tiff",0
"WellB01_PointB01_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0212.tiff",0
"WellB01_PointB01_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0213.tiff",0
"WellB01_PointB01_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0214.tiff",0
"WellB01_PointB01_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0215.tiff",0
"WellB02_PointB02_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0198.tiff",0
"WellB02_PointB02_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0199.tiff",0
"WellB02_PointB02_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0200.tiff",0
"WellB02_PointB02_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0201.tiff",0
"WellB02_PointB02_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0202.tiff",0
"WellB02_PointB02_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0203.tiff",0
"WellB02_PointB02_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0204.tiff",0
"WellB02_PointB02_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0205.tiff",0
"WellB02_PointB02_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0206.tiff",0
"WellB03_PointB03_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0189.tiff",0
"WellB03_PointB03_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0190.tiff",1
"WellB03_PointB03_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0191.tiff",0
"WellB03_PointB03_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0192.tiff",0
"WellB03_PointB03_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0193.tiff",0
"WellB03_PointB03_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0194.tiff",0
"WellB03_PointB03_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0195.tiff",0
"WellB03_PointB03_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0196.tiff",0
"WellB03_PointB03_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0197.tiff",0
"WellB04_PointB04_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0180.tiff",0
"WellB04_PointB04_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0181.tiff",0
"WellB04_PointB04_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0182.tiff",0
"WellB04_PointB04_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0183.tiff",0
"WellB04_PointB04_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0184.tiff",0
"WellB04_PointB04_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0185.tiff",0
"WellB04_PointB04_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0186.tiff",0
"WellB04_PointB04_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0187.tiff",0
"WellB04_PointB04_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0188.tiff",0
"WellB05_PointB05_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0171.tiff",0
"WellB05_PointB05_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0172.tiff",0
"WellB05_PointB05_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0173.tiff",0
"WellB05_PointB05_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0174.tiff",0
"WellB05_PointB05_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0175.tiff",0
"WellB05_PointB05_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0176.tiff",0
"WellB05_PointB05_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0177.tiff",0
"WellB05_PointB05_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0178.tiff",0
"WellB05_PointB05_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0179.tiff",0
"WellB06_PointB06_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0162.tiff",0
"WellB06_PointB06_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0163.tiff",0
"WellB06_PointB06_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0164.tiff",0
"WellB06_PointB06_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0165.tiff",0
"WellB06_PointB06_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0166.tiff",0
"WellB06_PointB06_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0167.tiff",0
"WellB06_PointB06_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0168.tiff",0
"WellB06_PointB06_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0169.tiff",-1
"WellB06_PointB06_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0170.tiff",0
"WellB07_PointB07_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0153.tiff",0
"WellB07_PointB07_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0154.tiff",0
"WellB07_PointB07_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0155.tiff",1
"WellB07_PointB07_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0156.tiff",-1
"WellB07_PointB07_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0157.tiff",0
"WellB07_PointB07_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0158.tiff",0
"WellB07_PointB07_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0159.tiff",0
"WellB07_PointB07_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0160.tiff",0
"WellB07_PointB07_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0161.tiff",0
"WellB08_PointB08_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0144.tiff",0
"WellB08_PointB08_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0145.tiff",0
"WellB08_PointB08_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0146.tiff",0
"WellB08_PointB08_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0147.tiff",0
"WellB08_PointB08_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0148.tiff",1
"WellB08_PointB08_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0149.tiff",-1
"WellB08_PointB08_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0150.tiff",0
"WellB08_PointB08_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0151.tiff",0
"WellB08_PointB08_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0152.tiff",0
"WellB09_PointB09_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0135.tiff",0
"WellB09_PointB09_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0136.tiff",0
"WellB09_PointB09_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0137.tiff",0
"WellB09_PointB09_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0138.tiff",0
"WellB09_PointB09_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0139.tiff",0
"WellB09_PointB09_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0140.tiff",0
"WellB09_PointB09_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0141.tiff",0
"WellB09_PointB09_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0142.tiff",0
"WellB09_PointB09_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0143.tiff",0
"WellB10_PointB10_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0126.tiff",0
"WellB10_PointB10_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0127.tiff",0
"WellB10_PointB10_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0128.tiff",0
"WellB10_PointB10_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0129.tiff",0
"WellB10_PointB10_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0130.tiff",0
"WellB10_PointB10_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0131.tiff",0
"WellB10_PointB10_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0132.tiff",0
"WellB10_PointB10_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0133.tiff",0
"WellB10_PointB10_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0134.tiff",0
"WellB11_PointB11_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0117.tiff",0
"WellB11_PointB11_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0118.tiff",0
"WellB11_PointB11_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0119.tiff",0
"WellB11_PointB11_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0120.tiff",0
"WellB11_PointB11_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0121.tiff",0
"WellB11_PointB11_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0122.tiff",0
"WellB11_PointB11_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0123.tiff",0
"WellB11_PointB11_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0124.tiff",0
"WellB11_PointB11_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0125.tiff",0
"WellB12_PointB12_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0108.tiff",0
"WellB12_PointB12_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0109.tiff",1
"WellB12_PointB12_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0110.tiff",0
"WellB12_PointB12_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0111.tiff",0
"WellB12_PointB12_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0112.tiff",0
"WellB12_PointB12_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0113.tiff",0
"WellB12_PointB12_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0114.tiff",-1
"WellB12_PointB12_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0115.tiff",0
"WellB12_PointB12_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0116.tiff",0
"WellC01_PointC01_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0216.tiff",0
"WellC01_PointC01_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0217.tiff",0
"WellC01_PointC01_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0218.tiff",-1
"WellC01_PointC01_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0219.tiff",0
"WellC01_PointC01_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0220.tiff",0
"WellC01_PointC01_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0221.tiff",0
"WellC01_PointC01_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0222.tiff",0
"WellC01_PointC01_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0223.tiff",0
"WellC01_PointC01_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0224.tiff",0
"WellC02_PointC02_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0225.tiff",0
"WellC02_PointC02_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0226.tiff",0
"WellC02_PointC02_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0227.tiff",0
"WellC02_PointC02_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0228.tiff",0
"WellC02_PointC02_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0229.tiff",0
"WellC02_PointC02_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0230.tiff",0
"WellC02_PointC02_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0231.tiff",0
"WellC02_PointC02_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0232.tiff",0
"WellC02_PointC02_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0233.tiff",0
"WellC03_PointC03_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0234.tiff",-1
"WellC03_PointC03_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0235.tiff",0
"WellC03_PointC03_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0236.tiff",0
"WellC03_PointC03_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0237.tiff",1
"WellC03_PointC03_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0238.tiff",0
"WellC03_PointC03_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0239.tiff",0
"WellC03_PointC03_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0240.tiff",0
"WellC03_PointC03_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0241.tiff",0
"WellC03_PointC03_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0242.tiff",0
"WellC04_PointC04_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0243.tiff",0
"WellC04_PointC04_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0244.tiff",0
"WellC04_PointC04_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0245.tiff",0
"WellC04_PointC04_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0246.tiff",0
"WellC04_PointC04_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0247.tiff",0
"WellC04_PointC04_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0248.tiff",0
"WellC04_PointC04_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0249.tiff",0
"WellC04_PointC04_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0250.tiff",0
"WellC04_PointC04_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0251.tiff",0
"WellC05_PointC05_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0252.tiff",0
"WellC05_PointC05_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0253.tiff",0
